ticket_id,date,category,severity,sku,region,resolution_days
TKT-20260727-02514,2026-07-27,other,medium,,East,2.8
TKT-20260727-02515,2026-07-27,damaged,medium,NOVA-WBL-01,West,6.0
TKT-20260728-02516,2026-07-28,other,medium,,South,6.0
TKT-20260728-02517,2026-07-28,late_delivery,low,NOVA-WBL-02,North,4.4
TKT-20260728-02518,2026-07-28,late_delivery,critical,NOVA-MOB-02,North,4.6
TKT-20260728-02519,2026-07-28,late_delivery,high,NOVA-AUD-01,North,6.6
TKT-20260728-02520,2026-07-28,late_delivery,low,NOVA-CPT-01,North,6.5
TKT-20260728-02521,2026-07-28,late_delivery,critical,NOVA-AUD-01,South,3.8
TKT-20260728-02522,2026-07-28,late_delivery,medium,NOVA-CPT-02,North,6.1
TKT-20260728-02523,2026-07-28,late_delivery,low,NOVA-WBL-02,East,5.9
TKT-20260728-02524,2026-07-28,late_delivery,medium,NOVA-WBL-02,North,4.3
TKT-20260728-02525,2026-07-28,late_delivery,medium,NOVA-WBL-01,South,5.8
TKT-20260728-02526,2026-07-28,late_delivery,low,NOVA-WBL-01,South,6.9
TKT-20260728-02527,2026-07-28,wrong_item,low,NOVA-AUD-01,West,4.5
TKT-20260728-02528,2026-07-28,product_defect,high,NOVA-CPT-02,East,3.9
TKT-20260728-02529,2026-07-28,late_delivery,medium,NOVA-MOB-01,North,2.8
TKT-20260728-02530,2026-07-28,late_delivery,low,NOVA-WBL-01,East,5.0
TKT-20260728-02531,2026-07-28,late_delivery,low,NOVA-AUD-01,West,
TKT-20260728-02532,2026-07-28,late_delivery,low,NOVA-WBL-01,South,4.4
TKT-20260728-02533,2026-07-28,late_delivery,medium,NOVA-WBL-02,South,6.7
TKT-20260728-02534,2026-07-28,product_defect,critical,NOVA-CPT-01,North,
TKT-20260728-02535,2026-07-28,late_delivery,low,NOVA-AUD-01,West,6.0
TKT-20260728-02536,2026-07-28,damaged,medium,NOVA-WBL-02,South,5.8
TKT-20260728-02537,2026-07-28,damaged,medium,NOVA-CPT-01,West,5.8
TKT-20260728-02538,2026-07-28,other,low,,West,2.5
TKT-20260728-02539,2026-07-28,late_delivery,low,NOVA-WBL-01,West,3.7
TKT-20260728-02540,2026-07-28,late_delivery,medium,NOVA-WBL-01,South,4.2
TKT-20260728-02541,2026-07-28,late_delivery,low,NOVA-AUD-02,West,4.3
TKT-20260728-02542,2026-07-28,late_delivery,critical,NOVA-WBL-01,East,1.3
TKT-20260728-02543,2026-07-28,wrong_item,medium,NOVA-WBL-02,West,1.4
TKT-20260728-02544,2026-07-28,product_defect,high,NOVA-WBL-01,South,5.5
TKT-20260729-02545,2026-07-29,product_defect,high,NOVA-AUD-01,North,5.4
TKT-20260729-02546,2026-07-29,late_delivery,medium,NOVA-WBL-01,East,6.9
TKT-20260729-02547,2026-07-29,late_delivery,low,NOVA-MOB-01,West,2.1
TKT-20260729-02548,2026-07-29,other,low,,North,6.5
TKT-20260729-02549,2026-07-29,late_delivery,low,NOVA-WBL-01,East,3.5
TKT-20260729-02550,2026-07-29,damaged,low,NOVA-WBL-02,South,4.8
TKT-20260729-02551,2026-07-29,other,high,,North,
TKT-20260729-02552,2026-07-29,late_delivery,medium,NOVA-MOB-01,North,5.0
TKT-20260729-02553,2026-07-29,billing,medium,,South,3.9
TKT-20260729-02554,2026-07-29,wrong_item,medium,NOVA-WBL-02,East,5.1
TKT-20260729-02555,2026-07-29,late_delivery,medium,NOVA-MOB-01,West,4.0
TKT-20260729-02556,2026-07-29,billing,medium,,East,3.8
TKT-20260729-02557,2026-07-29,product_defect,medium,NOVA-AUD-01,East,1.1
TKT-20260729-02558,2026-07-29,damaged,high,NOVA-AUD-02,West,5.3
TKT-20260729-02559,2026-07-29,late_delivery,low,NOVA-AUD-01,North,6.1
TKT-20260729-02560,2026-07-29,late_delivery,low,NOVA-WBL-02,North,6.1
TKT-20260729-02561,2026-07-29,late_delivery,medium,NOVA-AUD-02,North,0.9
TKT-20260729-02562,2026-07-29,late_delivery,medium,NOVA-MOB-02,South,4.0
TKT-20260729-02563,2026-07-29,other,medium,,East,2.8
TKT-20260729-02564,2026-07-29,product_defect,medium,NOVA-AUD-01,East,3.5
TKT-20260729-02565,2026-07-29,late_delivery,medium,NOVA-WBL-01,South,2.1
TKT-20260729-02566,2026-07-29,late_delivery,low,NOVA-AUD-02,East,1.1
TKT-20260729-02567,2026-07-29,wrong_item,low,NOVA-MOB-01,North,3.3
TKT-20260729-02568,2026-07-29,late_delivery,low,NOVA-CPT-01,South,3.5
TKT-20260729-02569,2026-07-29,damaged,medium,NOVA-CPT-01,East,3.2
TKT-20260729-02570,2026-07-29,late_delivery,low,NOVA-WBL-01,East,4.6
TKT-20260729-02571,2026-07-29,late_delivery,high,NOVA-MOB-02,North,4.9
TKT-20260729-02572,2026-07-29,late_delivery,low,NOVA-MOB-01,West,1.1
TKT-20260729-02573,2026-07-29,damaged,low,NOVA-WBL-01,East,1.4
TKT-20260729-02574,2026-07-29,late_delivery,low,NOVA-AUD-02,East,6.9
TKT-20260730-02575,2026-07-30,billing,low,,West,3.9
TKT-20260730-02576,2026-07-30,late_delivery,low,NOVA-AUD-02,East,5.9
TKT-20260730-02577,2026-07-30,late_delivery,low,NOVA-CPT-02,East,1.4
TKT-20260730-02578,2026-07-30,late_delivery,medium,NOVA-MOB-02,South,0.8
TKT-20260730-02579,2026-07-30,billing,medium,,North,1.2
TKT-20260730-02580,2026-07-30,late_delivery,medium,NOVA-AUD-02,West,4.4
TKT-20260730-02581,2026-07-30,late_delivery,medium,NOVA-WBL-02,East,5.6
TKT-20260730-02582,2026-07-30,product_defect,low,NOVA-CPT-01,East,5.7
TKT-20260730-02583,2026-07-30,late_delivery,medium,NOVA-MOB-02,East,5.7
TKT-20260730-02584,2026-07-30,late_delivery,medium,NOVA-AUD-01,East,3.8
TKT-20260730-02585,2026-07-30,late_delivery,critical,NOVA-CPT-02,East,5.6
TKT-20260730-02586,2026-07-30,billing,medium,,North,4.2
TKT-20260730-02587,2026-07-30,late_delivery,low,NOVA-WBL-02,South,
TKT-20260730-02588,2026-07-30,late_delivery,medium,NOVA-MOB-02,South,5.9
TKT-20260730-02589,2026-07-30,product_defect,high,NOVA-CPT-01,East,5.7
TKT-20260730-02590,2026-07-30,late_delivery,low,NOVA-MOB-02,North,1.7
TKT-20260730-02591,2026-07-30,other,medium,,West,3.7
TKT-20260730-02592,2026-07-30,damaged,high,NOVA-AUD-01,West,
TKT-20260730-02593,2026-07-30,other,critical,,West,0.8
TKT-20260730-02594,2026-07-30,late_delivery,low,NOVA-MOB-02,North,
TKT-20260730-02595,2026-07-30,damaged,medium,NOVA-CPT-01,West,3.7
TKT-20260730-02596,2026-07-30,other,critical,,South,1.7
TKT-20260730-02597,2026-07-30,late_delivery,low,NOVA-WBL-02,South,3.8
TKT-20260730-02598,2026-07-30,late_delivery,low,NOVA-WBL-01,South,
TKT-20260730-02599,2026-07-30,billing,medium,,East,6.8
TKT-20260730-02600,2026-07-30,late_delivery,medium,NOVA-WBL-01,East,2.2
TKT-20260730-02601,2026-07-30,billing,medium,,East,4.6
TKT-20260730-02602,2026-07-30,wrong_item,medium,NOVA-AUD-02,South,
TKT-20260730-02603,2026-07-30,damaged,high,NOVA-AUD-02,North,5.6
TKT-20260730-02604,2026-07-30,product_defect,high,NOVA-WBL-01,East,4.5
TKT-20260730-02605,2026-07-30,late_delivery,critical,NOVA-AUD-01,East,1.2
TKT-20260731-02606,2026-07-31,late_delivery,high,NOVA-CPT-02,South,
TKT-20260731-02607,2026-07-31,late_delivery,medium,NOVA-CPT-02,East,6.3
TKT-20260731-02608,2026-07-31,late_delivery,medium,NOVA-MOB-02,East,5.6
TKT-20260731-02609,2026-07-31,product_defect,high,NOVA-AUD-01,East,1.1
TKT-20260731-02610,2026-07-31,late_delivery,medium,NOVA-MOB-01,East,6.7
TKT-20260731-02611,2026-07-31,late_delivery,medium,NOVA-WBL-01,North,3.8
TKT-20260731-02612,2026-07-31,late_delivery,critical,NOVA-CPT-01,South,2.8
TKT-20260731-02613,2026-07-31,wrong_item,low,NOVA-WBL-02,North,2.8
TKT-20260731-02614,2026-07-31,other,medium,,East,2.2
TKT-20260731-02615,2026-07-31,product_defect,medium,NOVA-WBL-01,North,1.4
TKT-20260731-02616,2026-07-31,late_delivery,medium,NOVA-AUD-02,North,4.3
TKT-20260731-02617,2026-07-31,product_defect,low,NOVA-AUD-02,North,4.7
TKT-20260731-02618,2026-07-31,late_delivery,low,NOVA-AUD-01,West,
TKT-20260731-02619,2026-07-31,late_delivery,critical,NOVA-MOB-02,North,1.6
TKT-20260731-02620,2026-07-31,late_delivery,low,NOVA-CPT-02,South,0.7
TKT-20260731-02621,2026-07-31,product_defect,high,NOVA-AUD-02,West,1.4
TKT-20260731-02622,2026-07-31,billing,low,,East,4.9
TKT-20260731-02623,2026-07-31,product_defect,medium,NOVA-WBL-01,South,1.8
TKT-20260731-02624,2026-07-31,late_delivery,critical,NOVA-CPT-02,East,4.9
TKT-20260731-02625,2026-07-31,late_delivery,low,NOVA-CPT-01,East,1.8
TKT-20260731-02626,2026-07-31,other,medium,,North,3.5
TKT-20260731-02627,2026-07-31,wrong_item,medium,NOVA-MOB-02,East,0.8
TKT-20260731-02628,2026-07-31,late_delivery,low,NOVA-CPT-02,North,
TKT-20260731-02629,2026-07-31,damaged,medium,NOVA-CPT-02,West,
TKT-20260731-02630,2026-07-31,late_delivery,critical,NOVA-AUD-01,North,3.6
TKT-20260731-02631,2026-07-31,late_delivery,low,NOVA-WBL-01,East,6.6
TKT-20260731-02632,2026-07-31,late_delivery,low,NOVA-CPT-02,South,3.7
TKT-20260731-02633,2026-07-31,late_delivery,high,NOVA-CPT-01,South,1.5
TKT-20260731-02634,2026-07-31,late_delivery,medium,NOVA-MOB-01,South,0.7
TKT-20260731-02635,2026-07-31,late_delivery,low,NOVA-MOB-01,West,
TKT-20260731-02636,2026-07-31,billing,high,,East,1.2
TKT-20260731-02637,2026-07-31,product_defect,low,NOVA-MOB-02,West,6.8
TKT-20260801-02638,2026-08-01,late_delivery,high,NOVA-AUD-02,North,0.8
TKT-20260801-02639,2026-08-01,late_delivery,critical,NOVA-MOB-02,East,3.8
TKT-20260801-02640,2026-08-01,late_delivery,low,NOVA-CPT-01,North,
TKT-20260801-02641,2026-08-01,late_delivery,low,NOVA-CPT-01,North,6.7
TKT-20260801-02642,2026-08-01,late_delivery,medium,NOVA-CPT-02,East,1.0
TKT-20260801-02643,2026-08-01,late_delivery,medium,NOVA-AUD-01,North,5.1
TKT-20260801-02644,2026-08-01,late_delivery,low,NOVA-MOB-01,North,5.7
TKT-20260801-02645,2026-08-01,late_delivery,low,NOVA-AUD-02,East,0.7
TKT-20260801-02646,2026-08-01,product_defect,low,NOVA-MOB-02,West,5.8
TKT-20260801-02647,2026-08-01,other,medium,,North,1.2
TKT-20260801-02648,2026-08-01,product_defect,medium,NOVA-WBL-01,North,3.8
TKT-20260801-02649,2026-08-01,late_delivery,medium,NOVA-MOB-01,North,0.8
TKT-20260801-02650,2026-08-01,wrong_item,critical,NOVA-MOB-02,West,1.2
TKT-20260801-02651,2026-08-01,late_delivery,low,NOVA-WBL-01,South,3.3
TKT-20260801-02652,2026-08-01,other,medium,,West,3.8
TKT-20260801-02653,2026-08-01,late_delivery,medium,NOVA-WBL-01,North,
TKT-20260801-02654,2026-08-01,wrong_item,low,NOVA-MOB-02,West,3.9
TKT-20260801-02655,2026-08-01,late_delivery,low,NOVA-WBL-02,South,5.3
TKT-20260801-02656,2026-08-01,product_defect,medium,NOVA-MOB-02,North,2.2
TKT-20260801-02657,2026-08-01,damaged,medium,NOVA-CPT-02,South,4.1
TKT-20260801-02658,2026-08-01,late_delivery,low,NOVA-WBL-01,South,
TKT-20260801-02659,2026-08-01,product_defect,medium,NOVA-CPT-02,West,
TKT-20260801-02660,2026-08-01,wrong_item,critical,NOVA-WBL-01,East,4.0
TKT-20260801-02661,2026-08-01,late_delivery,high,NOVA-AUD-01,East,
TKT-20260801-02662,2026-08-01,wrong_item,critical,NOVA-AUD-01,West,6.3
TKT-20260801-02663,2026-08-01,late_delivery,medium,NOVA-CPT-02,South,1.8
TKT-20260801-02664,2026-08-01,damaged,low,NOVA-CPT-02,South,3.6
TKT-20260801-02665,2026-08-01,late_delivery,medium,NOVA-MOB-01,East,6.5
TKT-20260801-02666,2026-08-01,billing,medium,,North,1.8
TKT-20260801-02667,2026-08-01,wrong_item,high,NOVA-AUD-02,East,
TKT-20260801-02668,2026-08-01,late_delivery,low,NOVA-WBL-01,North,2.5
TKT-20260801-02669,2026-08-01,product_defect,medium,NOVA-WBL-02,North,3.9
TKT-20260801-02670,2026-08-01,damaged,low,NOVA-MOB-02,East,
TKT-20260802-02671,2026-08-02,late_delivery,medium,NOVA-AUD-02,East,5.8
TKT-20260802-02672,2026-08-02,late_delivery,medium,NOVA-CPT-02,North,6.0
TKT-20260802-02673,2026-08-02,late_delivery,medium,NOVA-CPT-01,North,5.3
TKT-20260802-02674,2026-08-02,late_delivery,medium,NOVA-WBL-02,East,1.4
TKT-20260802-02675,2026-08-02,late_delivery,medium,NOVA-WBL-02,East,0.6
TKT-20260802-02676,2026-08-02,product_defect,medium,NOVA-AUD-02,South,4.9
TKT-20260802-02677,2026-08-02,billing,high,,East,4.9
TKT-20260802-02678,2026-08-02,damaged,high,NOVA-AUD-01,East,5.6
TKT-20260802-02679,2026-08-02,late_delivery,low,NOVA-WBL-02,South,0.7
TKT-20260802-02680,2026-08-02,wrong_item,high,NOVA-MOB-02,West,
TKT-20260802-02681,2026-08-02,damaged,high,NOVA-WBL-01,North,3.6
TKT-20260802-02682,2026-08-02,wrong_item,low,NOVA-CPT-02,West,2.2
TKT-20260802-02683,2026-08-02,damaged,medium,NOVA-CPT-01,South,
TKT-20260802-02684,2026-08-02,late_delivery,medium,NOVA-CPT-01,South,2.7
TKT-20260802-02685,2026-08-02,late_delivery,low,NOVA-AUD-02,South,
TKT-20260802-02686,2026-08-02,billing,medium,,North,3.0
TKT-20260802-02687,2026-08-02,late_delivery,low,NOVA-WBL-02,North,
TKT-20260802-02688,2026-08-02,late_delivery,low,NOVA-WBL-02,East,1.4
TKT-20260802-02689,2026-08-02,product_defect,critical,NOVA-CPT-02,West,3.3
TKT-20260802-02690,2026-08-02,late_delivery,low,NOVA-MOB-01,North,6.5
TKT-20260802-02691,2026-08-02,late_delivery,medium,NOVA-CPT-02,West,0.8
TKT-20260802-02692,2026-08-02,late_delivery,low,NOVA-WBL-01,West,6.9
TKT-20260802-02693,2026-08-02,late_delivery,high,NOVA-AUD-02,South,1.4
TKT-20260802-02694,2026-08-02,late_delivery,medium,NOVA-MOB-01,North,2.7
TKT-20260802-02695,2026-08-02,late_delivery,low,NOVA-WBL-01,West,6.1
TKT-20260802-02696,2026-08-02,wrong_item,medium,NOVA-MOB-01,East,6.7
TKT-20260802-02697,2026-08-02,late_delivery,medium,NOVA-CPT-01,North,5.3
TKT-20260802-02698,2026-08-02,damaged,low,NOVA-AUD-02,South,7.0
TKT-20260802-02699,2026-08-02,product_defect,high,NOVA-CPT-01,South,4.6
TKT-20260802-02700,2026-08-02,late_delivery,medium,NOVA-WBL-01,North,4.3
TKT-20260802-02701,2026-08-02,late_delivery,high,NOVA-WBL-01,West,6.5
TKT-20260802-02702,2026-08-02,late_delivery,low,NOVA-MOB-02,South,
TKT-20260802-02703,2026-08-02,late_delivery,high,NOVA-CPT-02,North,3.8
TKT-20260802-02704,2026-08-02,late_delivery,medium,NOVA-AUD-02,East,4.6
TKT-20260803-02705,2026-08-03,late_delivery,low,NOVA-MOB-01,East,6.9
TKT-20260803-02706,2026-08-03,late_delivery,low,NOVA-MOB-02,West,4.3
TKT-20260803-02707,2026-08-03,late_delivery,medium,NOVA-MOB-01,East,6.7
TKT-20260803-02708,2026-08-03,damaged,high,NOVA-CPT-01,East,4.7
TKT-20260803-02709,2026-08-03,late_delivery,low,NOVA-MOB-01,East,
TKT-20260803-02710,2026-08-03,late_delivery,low,NOVA-WBL-02,North,5.9
TKT-20260803-02711,2026-08-03,late_delivery,low,NOVA-MOB-01,South,1.4
TKT-20260803-02712,2026-08-03,billing,critical,,South,3.7
TKT-20260803-02713,2026-08-03,late_delivery,medium,NOVA-AUD-01,West,2.2
TKT-20260803-02714,2026-08-03,product_defect,medium,NOVA-MOB-01,North,
TKT-20260803-02715,2026-08-03,late_delivery,medium,NOVA-MOB-02,West,5.4
TKT-20260803-02716,2026-08-03,late_delivery,low,NOVA-WBL-02,West,
TKT-20260803-02717,2026-08-03,late_delivery,medium,NOVA-AUD-02,West,3.5
TKT-20260803-02718,2026-08-03,other,medium,,East,
TKT-20260803-02719,2026-08-03,damaged,high,NOVA-MOB-02,East,3.4
TKT-20260803-02720,2026-08-03,late_delivery,medium,NOVA-MOB-02,East,1.1
TKT-20260803-02721,2026-08-03,late_delivery,low,NOVA-CPT-02,North,2.1
TKT-20260803-02722,2026-08-03,late_delivery,high,NOVA-CPT-01,North,3.4
TKT-20260803-02723,2026-08-03,product_defect,medium,NOVA-AUD-01,West,
TKT-20260803-02724,2026-08-03,late_delivery,medium,NOVA-AUD-02,East,0.9
TKT-20260803-02725,2026-08-03,late_delivery,medium,NOVA-CPT-02,North,6.2
TKT-20260803-02726,2026-08-03,billing,low,,North,4.4
TKT-20260803-02727,2026-08-03,late_delivery,low,NOVA-CPT-02,East,0.8
TKT-20260803-02728,2026-08-03,late_delivery,medium,NOVA-CPT-02,South,
TKT-20260803-02729,2026-08-03,late_delivery,medium,NOVA-MOB-01,West,3.0
TKT-20260803-02730,2026-08-03,late_delivery,medium,NOVA-MOB-01,East,0.6
TKT-20260803-02731,2026-08-03,late_delivery,medium,NOVA-CPT-01,West,3.4
TKT-20260803-02732,2026-08-03,damaged,low,NOVA-CPT-02,East,4.6
TKT-20260803-02733,2026-08-03,product_defect,medium,NOVA-CPT-02,East,5.0
TKT-20260803-02734,2026-08-03,late_delivery,low,NOVA-WBL-01,South,1.5
TKT-20260803-02735,2026-08-03,wrong_item,medium,NOVA-AUD-01,East,5.1
TKT-20260803-02736,2026-08-03,late_delivery,low,NOVA-CPT-02,East,4.1
TKT-20260803-02737,2026-08-03,late_delivery,medium,NOVA-AUD-02,South,4.3
TKT-20260803-02738,2026-08-03,late_delivery,medium,NOVA-MOB-01,East,
TKT-20260803-02739,2026-08-03,damaged,low,NOVA-AUD-01,East,1.1
TKT-20260804-02740,2026-08-04,damaged,medium,NOVA-WBL-01,South,0.7
TKT-20260804-02741,2026-08-04,billing,high,,South,3.7
TKT-20260804-02742,2026-08-04,late_delivery,critical,NOVA-MOB-01,North,5.9
TKT-20260804-02743,2026-08-04,late_delivery,low,NOVA-WBL-01,South,6.8
TKT-20260804-02744,2026-08-04,billing,low,,West,
TKT-20260804-02745,2026-08-04,late_delivery,critical,NOVA-WBL-02,East,4.3
TKT-20260804-02746,2026-08-04,late_delivery,low,NOVA-CPT-01,West,4.3
TKT-20260804-02747,2026-08-04,late_delivery,low,NOVA-CPT-01,East,4.2
TKT-20260804-02748,2026-08-04,product_defect,low,NOVA-CPT-01,North,
TKT-20260804-02749,2026-08-04,billing,low,,North,5.6
TKT-20260804-02750,2026-08-04,late_delivery,high,NOVA-AUD-02,North,4.8
TKT-20260804-02751,2026-08-04,late_delivery,critical,NOVA-WBL-02,West,5.8
TKT-20260804-02752,2026-08-04,billing,low,,East,3.8
TKT-20260804-02753,2026-08-04,late_delivery,low,NOVA-MOB-02,West,5.5
TKT-20260804-02754,2026-08-04,product_defect,medium,NOVA-WBL-01,West,2.6
TKT-20260804-02755,2026-08-04,late_delivery,high,NOVA-AUD-02,North,3.5
TKT-20260804-02756,2026-08-04,other,low,,North,2.0
TKT-20260804-02757,2026-08-04,late_delivery,medium,NOVA-MOB-01,West,3.3
TKT-20260804-02758,2026-08-04,wrong_item,medium,NOVA-MOB-02,North,
TKT-20260804-02759,2026-08-04,late_delivery,low,NOVA-CPT-02,West,2.6
TKT-20260804-02760,2026-08-04,late_delivery,low,NOVA-MOB-02,North,5.5
TKT-20260804-02761,2026-08-04,late_delivery,critical,NOVA-CPT-01,North,6.2
TKT-20260804-02762,2026-08-04,late_delivery,medium,NOVA-WBL-02,South,
TKT-20260804-02763,2026-08-04,late_delivery,low,NOVA-CPT-01,East,
TKT-20260804-02764,2026-08-04,late_delivery,critical,NOVA-MOB-01,West,
TKT-20260804-02765,2026-08-04,late_delivery,low,NOVA-WBL-01,South,2.7
TKT-20260804-02766,2026-08-04,product_defect,low,NOVA-MOB-01,South,1.8
TKT-20260804-02767,2026-08-04,late_delivery,low,NOVA-MOB-02,West,6.6
TKT-20260804-02768,2026-08-04,product_defect,high,NOVA-AUD-02,North,
TKT-20260804-02769,2026-08-04,damaged,medium,NOVA-MOB-01,West,
TKT-20260804-02770,2026-08-04,late_delivery,low,NOVA-MOB-01,North,3.4
TKT-20260804-02771,2026-08-04,late_delivery,medium,NOVA-CPT-02,North,6.3
TKT-20260804-02772,2026-08-04,product_defect,critical,NOVA-WBL-02,West,1.4
TKT-20260804-02773,2026-08-04,product_defect,low,NOVA-CPT-02,South,1.1
TKT-20260804-02774,2026-08-04,late_delivery,high,NOVA-CPT-01,East,2.5
TKT-20260804-02775,2026-08-04,late_delivery,high,NOVA-CPT-01,West,1.7
TKT-20260805-02776,2026-08-05,damaged,low,NOVA-WBL-02,East,2.5
TKT-20260805-02777,2026-08-05,late_delivery,medium,NOVA-MOB-02,East,6.1
TKT-20260805-02778,2026-08-05,billing,medium,,North,4.8
TKT-20260805-02779,2026-08-05,late_delivery,high,NOVA-AUD-01,South,5.5
TKT-20260805-02780,2026-08-05,wrong_item,high,NOVA-CPT-02,East,1.7
TKT-20260805-02781,2026-08-05,late_delivery,low,NOVA-MOB-02,East,1.8
TKT-20260805-02782,2026-08-05,late_delivery,medium,NOVA-CPT-01,East,0.6
TKT-20260805-02783,2026-08-05,late_delivery,medium,NOVA-WBL-02,North,1.6
TKT-20260805-02784,2026-08-05,late_delivery,medium,NOVA-MOB-02,North,6.3
TKT-20260805-02785,2026-08-05,late_delivery,low,NOVA-WBL-02,North,2.9
TKT-20260805-02786,2026-08-05,late_delivery,low,NOVA-MOB-02,South,1.4
TKT-20260805-02787,2026-08-05,late_delivery,low,NOVA-CPT-01,East,5.6
TKT-20260805-02788,2026-08-05,late_delivery,low,NOVA-CPT-01,East,1.0
TKT-20260805-02789,2026-08-05,late_delivery,medium,NOVA-MOB-02,South,
TKT-20260805-02790,2026-08-05,wrong_item,medium,NOVA-AUD-01,North,
TKT-20260805-02791,2026-08-05,product_defect,medium,NOVA-MOB-02,East,3.3
TKT-20260805-02792,2026-08-05,product_defect,critical,NOVA-AUD-01,East,4.8
TKT-20260805-02793,2026-08-05,late_delivery,low,NOVA-AUD-01,South,1.7
TKT-20260805-02794,2026-08-05,late_delivery,low,NOVA-WBL-01,North,5.7
TKT-20260805-02795,2026-08-05,late_delivery,medium,NOVA-CPT-01,West,1.1
TKT-20260805-02796,2026-08-05,product_defect,high,NOVA-CPT-01,East,2.6
TKT-20260805-02797,2026-08-05,damaged,low,NOVA-CPT-02,North,4.4
TKT-20260805-02798,2026-08-05,late_delivery,critical,NOVA-AUD-01,South,1.7
TKT-20260805-02799,2026-08-05,billing,low,,East,3.9
TKT-20260805-02800,2026-08-05,wrong_item,medium,NOVA-CPT-01,East,1.9
TKT-20260805-02801,2026-08-05,late_delivery,low,NOVA-AUD-01,North,2.4
TKT-20260805-02802,2026-08-05,wrong_item,medium,NOVA-AUD-02,South,5.3
TKT-20260805-02803,2026-08-05,late_delivery,low,NOVA-WBL-02,North,
TKT-20260805-02804,2026-08-05,late_delivery,medium,NOVA-CPT-01,East,6.9
TKT-20260805-02805,2026-08-05,late_delivery,low,NOVA-WBL-02,East,2.5
TKT-20260805-02806,2026-08-05,late_delivery,low,NOVA-AUD-02,East,
TKT-20260805-02807,2026-08-05,late_delivery,low,NOVA-AUD-02,East,5.5
TKT-20260805-02808,2026-08-05,wrong_item,high,NOVA-WBL-01,North,2.0
TKT-20260805-02809,2026-08-05,late_delivery,high,NOVA-AUD-02,South,1.7
TKT-20260805-02810,2026-08-05,wrong_item,medium,NOVA-WBL-01,West,4.3
TKT-20260805-02811,2026-08-05,damaged,medium,NOVA-AUD-01,North,5.3
TKT-20260805-02812,2026-08-05,late_delivery,medium,NOVA-MOB-02,North,4.5
TKT-20260806-02813,2026-08-06,product_defect,low,NOVA-MOB-01,North,2.2
TKT-20260806-02814,2026-08-06,late_delivery,low,NOVA-AUD-01,North,
TKT-20260806-02815,2026-08-06,late_delivery,low,NOVA-AUD-02,East,7.0
TKT-20260806-02816,2026-08-06,late_delivery,low,NOVA-AUD-02,North,6.0
TKT-20260806-02817,2026-08-06,late_delivery,medium,NOVA-WBL-02,West,5.9
TKT-20260806-02818,2026-08-06,billing,medium,,East,2.2
TKT-20260806-02819,2026-08-06,late_delivery,high,NOVA-AUD-02,West,5.8
TKT-20260806-02820,2026-08-06,damaged,high,NOVA-CPT-02,South,3.3
TKT-20260806-02821,2026-08-06,late_delivery,medium,NOVA-MOB-02,North,5.7
TKT-20260806-02822,2026-08-06,wrong_item,low,NOVA-AUD-02,West,6.8
TKT-20260806-02823,2026-08-06,damaged,low,NOVA-CPT-02,North,5.0
TKT-20260806-02824,2026-08-06,wrong_item,medium,NOVA-AUD-01,North,1.5
TKT-20260806-02825,2026-08-06,late_delivery,low,NOVA-CPT-01,North,6.6
TKT-20260806-02826,2026-08-06,product_defect,high,NOVA-CPT-01,East,4.9
TKT-20260806-02827,2026-08-06,product_defect,low,NOVA-MOB-01,West,2.1
TKT-20260806-02828,2026-08-06,wrong_item,high,NOVA-CPT-02,West,1.8
TKT-20260806-02829,2026-08-06,late_delivery,medium,NOVA-WBL-01,North,0.8
TKT-20260806-02830,2026-08-06,late_delivery,low,NOVA-CPT-01,North,3.6
TKT-20260806-02831,2026-08-06,late_delivery,medium,NOVA-CPT-02,East,1.5
TKT-20260806-02832,2026-08-06,damaged,high,NOVA-CPT-01,East,4.1
TKT-20260806-02833,2026-08-06,product_defect,low,NOVA-CPT-02,North,5.5
TKT-20260806-02834,2026-08-06,late_delivery,high,NOVA-AUD-01,West,6.7
TKT-20260806-02835,2026-08-06,billing,medium,,East,1.5
TKT-20260806-02836,2026-08-06,late_delivery,critical,NOVA-WBL-02,East,0.9
